event_id,event_timestamp,road_id,road_name,city,latitude,longitude,vehicle_count,average_speed_kmh,occupancy_percent,weather_condition,temperature_c,rainfall_mm,incident_flag
EVT1FD79BAE,2026-09-01 06:16:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,67,42.15,43.88,Rain,28.88,18.83,False
EVTECCCFB71,2026-09-01 06:17:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,88,41.51,33.04,Clear,31.42,0.0,False
EVT5967C219,2026-09-01 06:17:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,140,42.34,48.28,Clear,29.82,0.0,False
EVT6DA8BC9B,2026-09-01 06:17:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,100,45.24,37.74,Clear,32.56,0.0,False
EVT9D4D423A,2026-09-01 06:17:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,104,50.98,34.19,Clear,29.86,0.0,False
EVT875710A3,2026-09-01 06:17:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,103,25.07,59.04,Clear,33.23,0.0,True
EVT4F7CEE32,2026-09-01 06:18:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,105,43.25,34.73,Clear,27.4,0.0,False
EVTAC0B1BF6,2026-09-01 06:18:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,111,46.04,33.12,Clear,26.62,0.0,False
EVT4DF62F10,2026-09-01 06:18:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,85,25.53,57.7,Rain,26.43,19.23,False
EVT83A5A6AD,2026-09-01 06:18:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,74,56.01,40.32,Clear,33.54,0.0,False
EVT44C1D018,2026-09-01 06:18:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,109,48.54,32.69,Clear,32.56,0.0,False
EVT7D3BB16A,2026-09-01 06:19:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,138,35.22,38.19,Rain,33.01,9.99,False
EVTD29B562B,2026-09-01 06:19:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,152,25.73,46.77,Clear,29.03,0.0,False
EVT697CC1E2,2026-09-01 06:19:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,97,55.7,36.52,Cloudy,29.81,1.29,False
EVTD3BAD0FB,2026-09-01 06:19:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,107,47.71,36.46,Clear,29.29,0.0,False
EVT13803C6A,2026-09-01 06:19:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,70,51.8,34.05,Clear,30.94,0.0,False
EVT88F10311,2026-09-01 06:20:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,105,43.33,40.78,Clear,30.09,0.0,False
EVTB4F344AE,2026-09-01 06:20:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,105,35.67,44.73,Clear,24.49,0.0,False
EVT984CDEE3,2026-09-01 06:20:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,127,48.41,29.95,Clear,33.13,0.0,False
EVTF8C8CF75,2026-09-01 06:20:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,116,46.34,36.15,Clear,28.9,0.0,False
EVTFD9E5939,2026-09-01 06:20:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,70,49.85,35.48,Cloudy,31.15,0.28,False
EVTE2AB5175,2026-09-01 06:21:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,119,55.14,37.8,Clear,26.37,0.0,False
EVT225601C0,2026-09-01 06:21:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,149,40.94,39.68,Cloudy,29.29,0.62,False
EVT51A9E5D2,2026-09-01 06:21:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,119,30.06,45.47,Rain,26.12,5.22,False
EVTEFEBA096,2026-09-01 06:21:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,101,50.21,22.96,Clear,32.13,0.0,False
EVTFF3C4490,2026-09-01 06:21:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,98,30.29,31.66,Rain,33.44,8.52,False
EVT12F51397,2026-09-01 06:22:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,101,41.47,35.5,Cloudy,32.75,1.5,False
EVT9B1B5D3B,2026-09-01 06:22:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,132,44.41,44.47,Cloudy,27.21,1.57,False
EVT1F1C7C82,2026-09-01 06:22:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,126,43.5,35.09,Cloudy,30.26,0.8,False
EVTDF870825,2026-09-01 06:22:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,100,58.14,39.1,Clear,33.05,0.0,False
EVT349409B5,2026-09-01 06:22:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,128,16.11,66.16,Rain,31.76,14.01,True
EVTC5C2B35A,2026-09-01 06:23:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,102,51.57,33.38,Clear,25.22,0.0,False
EVTFB555CDC,2026-09-01 06:23:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,102,46.88,41.08,Clear,29.64,0.0,False
EVT24A436EA,2026-09-01 06:23:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,139,47.51,27.68,Cloudy,29.89,1.66,False
EVT130339A2,2026-09-01 06:23:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,91,44.25,40.38,Clear,25.08,0.0,False
EVT5F7E8A6A,2026-09-01 06:23:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,139,20.98,36.83,Cloudy,32.89,1.96,False
EVTFD14C4C8,2026-09-01 06:24:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,134,29.58,43.26,Rain,31.97,14.04,False
EVTEB77AA67,2026-09-01 06:24:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,135,44.39,49.11,Clear,32.63,0.0,False
EVT86142919,2026-09-01 06:24:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,110,56.24,34.14,Clear,26.1,0.0,False
EVTA54FC457,2026-09-01 06:24:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,150,14.7,40.61,Clear,25.47,0.0,True
EVT4F734B29,2026-09-01 06:24:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,98,35.99,36.62,Rain,26.32,17.83,False
EVT839FC77E,2026-09-01 06:25:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,124,39.72,39.35,Clear,28.43,0.0,False
EVTBABA3235,2026-09-01 06:25:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,172,15.61,64.41,Clear,32.68,0.0,False
EVT71D974AD,2026-09-01 06:25:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,76,49.72,39.0,Clear,28.05,0.0,False
EVT1E57EF56,2026-09-01 06:25:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,118,50.89,40.06,Clear,25.56,0.0,False
EVT2504B182,2026-09-01 06:25:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,86,48.77,32.33,Clear,28.35,0.0,False
EVT98F238CA,2026-09-01 06:26:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,106,47.13,30.53,Cloudy,33.41,0.3,False
EVT81ABD148,2026-09-01 06:26:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,115,46.5,44.8,Cloudy,33.22,1.05,False
EVT0821E803,2026-09-01 06:26:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,109,27.56,46.85,Rain,24.77,17.61,False
EVT15D1C7D1,2026-09-01 06:26:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,104,52.59,28.97,Clear,25.54,0.0,False
EVT9F83EBE1,2026-09-01 06:26:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,62,51.16,21.59,Clear,26.01,0.0,False
EVT0C145410,2026-09-01 06:27:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,132,49.7,36.15,Clear,29.09,0.0,False
EVT14B25D84,2026-09-01 06:27:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,136,38.36,47.77,Clear,33.93,0.0,False
EVT0851F82E,2026-09-01 06:27:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,104,41.95,26.77,Clear,27.12,0.0,False
EVTB47DD216,2026-09-01 06:27:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,90,45.67,30.22,Clear,28.66,0.0,False
EVTE5D709BE,2026-09-01 06:27:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,105,53.57,33.85,Clear,26.96,0.0,False
EVTEB0FD584,2026-09-01 06:28:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,88,46.51,41.34,Clear,25.84,0.0,False
EVT15ADB733,2026-09-01 06:28:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,125,22.66,55.2,Rain,28.61,19.29,False
EVTACF221DE,2026-09-01 06:28:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,117,17.64,37.46,Clear,24.83,0.0,True
EVT6D10D360,2026-09-01 06:28:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,113,50.91,31.9,Clear,24.39,0.0,False
EVTD6E7FA44,2026-09-01 06:28:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,97,50.63,23.37,Clear,28.73,0.0,False
EVTF2FFBE27,2026-09-01 06:29:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,122,45.14,42.92,Clear,31.62,0.0,False
EVTD04CABE4,2026-09-01 06:29:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,102,44.87,41.02,Clear,29.44,0.0,False
EVT3FE12309,2026-09-01 06:29:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,76,50.4,29.96,Clear,30.47,0.0,False
EVTE318485D,2026-09-01 06:29:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,122,40.05,32.75,Clear,27.93,0.0,False
EVTC184CDEC,2026-09-01 06:29:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,86,51.41,30.67,Clear,33.58,0.0,False
EVT7CF9ED65,2026-09-01 06:30:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,118,47.27,36.81,Clear,30.22,0.0,False
EVTCD3D960D,2026-09-01 06:30:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,110,47.5,37.56,Clear,24.07,0.0,False
EVT1FC3D28C,2026-09-01 06:30:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,102,42.62,34.44,Cloudy,25.27,1.63,False
EVT6BA92300,2026-09-01 06:30:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,71,45.31,25.4,Cloudy,33.28,0.03,False
EVT382F0198,2026-09-01 06:30:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,74,44.81,24.27,Clear,31.45,0.0,False
EVT055F6F7A,2026-09-01 06:31:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,115,47.35,41.2,Cloudy,29.23,1.41,False
EVT04D0C55E,2026-09-01 06:31:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,138,41.42,38.11,Cloudy,26.85,0.86,False
EVT09F3966F,2026-09-01 06:31:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,113,51.59,35.6,Cloudy,29.95,0.67,False
EVTB3A5F6A4,2026-09-01 06:31:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,121,47.42,30.08,Clear,33.72,0.0,False
EVT21404EC8,2026-09-01 06:31:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,97,43.53,29.01,Clear,32.58,0.0,False
EVT646D5221,2026-09-01 06:32:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,96,42.1,37.4,Clear,27.55,0.0,False
EVTC166D1CB,2026-09-01 06:32:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,152,22.66,49.77,Clear,27.9,0.0,True
EVT2ECCBF6B,2026-09-01 06:32:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,123,45.39,37.61,Clear,28.11,0.0,False
EVT0D8879CA,2026-09-01 06:32:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,126,51.81,26.77,Clear,25.39,0.0,False
EVT846833A1,2026-09-01 06:32:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,114,52.21,35.42,Clear,28.02,0.0,False
EVT8DF0997C,2026-09-01 06:33:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,142,48.46,29.41,Clear,26.05,0.0,False
EVT76100586,2026-09-01 06:33:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,139,49.36,35.66,Clear,25.51,0.0,False
EVTA6DD19FB,2026-09-01 06:33:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,114,40.76,27.64,Clear,29.24,0.0,False
EVT10C6B4F8,2026-09-01 06:33:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,81,52.02,33.6,Cloudy,24.78,1.32,False
EVT5AD89B14,2026-09-01 06:33:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,100,36.37,34.43,Rain,25.1,7.54,False
EVT1F73F420,2026-09-01 06:34:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,127,53.16,37.61,Cloudy,28.77,1.17,False
EVTD47E6BB4,2026-09-01 06:34:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,130,44.25,37.09,Clear,24.17,0.0,False
EVT55515D32,2026-09-01 06:34:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,78,47.45,34.39,Cloudy,24.84,0.16,False
EVT1658DB51,2026-09-01 06:34:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,74,52.74,36.04,Cloudy,30.18,1.57,False
EVT5F4CCA57,2026-09-01 06:34:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,107,59.66,25.38,Clear,24.23,0.0,False
EVTEA3AA2A2,2026-09-01 06:35:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,117,40.64,43.03,Clear,28.89,0.0,False
EVTEAAE9F1B,2026-09-01 06:35:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,120,47.77,45.58,Clear,24.52,0.0,False
EVT57F9D042,2026-09-01 06:35:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,91,41.98,31.11,Clear,27.06,0.0,False
EVTB2857F81,2026-09-01 06:35:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,98,45.22,36.21,Clear,27.99,0.0,False
EVT8E64DBCB,2026-09-01 06:35:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,98,47.76,39.87,Clear,26.34,0.0,False
EVTE5AAB2F6,2026-09-01 06:36:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,119,43.42,36.23,Cloudy,30.36,0.88,False
EVT8EABE9A7,2026-09-01 06:36:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,138,38.3,37.75,Clear,30.61,0.0,False
EVT714E75C7,2026-09-01 06:36:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,114,55.34,30.22,Cloudy,28.91,1.87,False
EVTE8020554,2026-09-01 06:36:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,109,40.98,31.38,Clear,25.55,0.0,False
EVTB39A87E9,2026-09-01 06:36:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,91,49.56,30.1,Clear,25.83,0.0,False
EVT9D46CC79,2026-09-01 06:37:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,84,46.99,33.42,Cloudy,27.3,1.0,False
EVTE3AB63BD,2026-09-01 06:37:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,113,44.14,29.16,Clear,25.65,0.0,False
EVT9805222F,2026-09-01 06:37:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,127,33.66,37.39,Rain,32.42,14.61,False
EVTC52C9EAC,2026-09-01 06:37:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,105,48.87,36.14,Clear,28.29,0.0,False
EVTCF8A3ACD,2026-09-01 06:37:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,130,46.9,43.44,Rain,26.52,18.12,False
EVT35564FC8,2026-09-01 06:38:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,137,47.01,35.31,Clear,32.8,0.0,False
EVTD9F1B096,2026-09-01 06:38:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,191,20.52,53.82,Clear,28.33,0.0,False
EVT5DD2A2BD,2026-09-01 06:38:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,115,54.76,40.35,Clear,27.5,0.0,False
EVTF0C0B573,2026-09-01 06:38:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,104,35.61,44.31,Rain,25.74,12.99,False
EVT89032D80,2026-09-01 06:38:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,71,57.3,34.21,Clear,28.41,0.0,False
EVTDCD50BC5,2026-09-01 06:39:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,92,43.51,36.38,Clear,28.62,0.0,False
EVTE02C9AB3,2026-09-01 06:39:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,135,51.4,45.38,Cloudy,25.0,1.04,False
EVT90F46DA2,2026-09-01 06:39:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,110,45.57,26.74,Clear,28.21,0.0,False
EVT5E08CCAD,2026-09-01 06:39:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,100,52.2,30.23,Clear,30.65,0.0,False
EVT6F47A42C,2026-09-01 06:39:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,138,18.81,46.58,Cloudy,29.64,1.82,True
EVT6F4EC7BC,2026-09-01 06:40:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,123,51.71,38.73,Clear,32.59,0.0,False
EVT5FD51E19,2026-09-01 06:40:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,111,31.49,49.28,Rain,31.8,17.31,False
EVTD6A93970,2026-09-01 06:40:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,108,50.19,33.75,Clear,28.32,0.0,False
EVTEFEA9FDE,2026-09-01 06:40:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,85,47.92,35.41,Clear,25.98,0.0,False
EVT0C85F4B6,2026-09-01 06:40:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,103,25.44,29.82,Rain,30.54,4.88,False
EVTB73AEE79,2026-09-01 06:41:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,119,32.67,51.62,Rain,32.47,14.89,False
EVT3A679664,2026-09-01 06:41:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,118,17.01,59.73,Clear,30.7,0.0,True
EVT6AE92A8D,2026-09-01 06:41:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,80,45.32,33.63,Cloudy,28.77,0.26,False
EVT70E94F9D,2026-09-01 06:41:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,94,47.58,36.44,Clear,29.87,0.0,False
EVTD8F0664B,2026-09-01 06:41:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,81,51.35,28.88,Clear,33.84,0.0,False
EVT5D8C1888,2026-09-01 06:42:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,106,42.87,34.81,Clear,25.36,0.0,False
EVTBD6D99A3,2026-09-01 06:42:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,137,42.61,43.73,Clear,27.17,0.0,False
EVT1884E332,2026-09-01 06:42:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,128,29.29,29.21,Rain,27.54,3.7,False
EVT978B57E4,2026-09-01 06:42:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,95,45.74,33.56,Clear,25.45,0.0,False
EVT9464F1F8,2026-09-01 06:42:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,74,51.11,25.71,Clear,33.62,0.0,False
EVT8B704A06,2026-09-01 06:43:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,101,48.45,41.18,Clear,32.51,0.0,False
EVT792C20D4,2026-09-01 06:43:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,127,50.23,31.68,Clear,25.74,0.0,False
EVTC821747A,2026-09-01 06:43:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,113,45.59,38.0,Cloudy,25.03,1.97,False
EVTA4C10EF8,2026-09-01 06:43:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,83,41.98,36.02,Cloudy,26.39,0.97,False
EVT8D5077F3,2026-09-01 06:43:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,93,45.01,36.05,Clear,27.69,0.0,False
EVTC9567B93,2026-09-01 06:44:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,104,49.15,37.85,Clear,30.48,0.0,False
EVTEB8E1A1A,2026-09-01 06:44:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,130,47.48,39.43,Cloudy,30.97,0.97,False
EVTD130B4FF,2026-09-01 06:44:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,83,45.86,27.41,Clear,27.93,0.0,False
EVTFA0918E9,2026-09-01 06:44:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,99,42.14,31.68,Clear,24.92,0.0,False
EVT4191758A,2026-09-01 06:44:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,83,43.64,25.43,Cloudy,31.52,1.78,False
EVTFE1A467B,2026-09-01 06:45:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,175,23.78,39.16,Clear,25.26,0.0,False
EVTE1F19C00,2026-09-01 06:45:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,151,48.51,47.93,Clear,31.66,0.0,False
EVT8355D33F,2026-09-01 06:45:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,101,52.25,36.27,Cloudy,27.04,1.94,False
EVT88E440B5,2026-09-01 06:45:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,77,40.28,30.13,Cloudy,27.1,0.14,False
EVT240A29EB,2026-09-01 06:45:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,111,44.64,34.41,Clear,29.16,0.0,False
EVT3B0003ED,2026-09-01 06:46:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,114,38.09,34.12,Clear,26.58,0.0,False
EVTD68FCDC2,2026-09-01 06:46:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,137,50.22,35.72,Clear,33.08,0.0,False
EVTFC7FA676,2026-09-01 06:46:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,122,26.68,40.92,Rain,32.17,16.1,False
EVT3E411AF0,2026-09-01 06:46:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,109,54.17,36.14,Clear,26.26,0.0,False
EVT4E84332F,2026-09-01 06:46:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,98,37.17,35.0,Rain,30.17,6.25,False
EVTAA732295,2026-09-01 06:47:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,91,31.21,45.98,Rain,27.41,13.81,False
EVTC85BA10D,2026-09-01 06:47:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,105,41.68,36.43,Cloudy,27.17,1.68,False
EVTFB847A64,2026-09-01 06:47:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,92,29.4,32.92,Rain,33.13,15.57,False
EVTF9F45366,2026-09-01 06:47:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,138,14.34,45.11,Clear,27.58,0.0,True
EVT879E971B,2026-09-01 06:47:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,89,45.45,28.63,Clear,31.39,0.0,False
EVT1A54041B,2026-09-01 06:48:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,114,54.42,28.92,Clear,27.14,0.0,False
EVT3AB792F7,2026-09-01 06:48:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,110,49.86,36.2,Clear,30.04,0.0,False
EVT2FB424F0,2026-09-01 06:48:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,116,42.83,39.06,Cloudy,26.56,1.27,False
EVTFCFB2D01,2026-09-01 06:48:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,108,52.7,38.03,Cloudy,32.25,1.04,False
EVT66EF6FE0,2026-09-01 06:48:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,108,45.4,27.06,Clear,24.28,0.0,False
EVT84206E53,2026-09-01 06:49:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,130,39.88,32.44,Clear,31.2,0.0,False
EVT7642F9A9,2026-09-01 06:49:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,110,35.49,46.42,Cloudy,28.1,0.42,False
EVT9CBF51D8,2026-09-01 06:49:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,108,51.69,44.84,Cloudy,26.94,1.21,False
EVT07BE9097,2026-09-01 06:49:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,88,47.19,28.54,Clear,30.69,0.0,False
EVT654B77AE,2026-09-01 06:49:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,104,55.54,24.64,Cloudy,30.7,1.54,False
EVTD20C12C2,2026-09-01 06:50:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,96,49.28,42.96,Clear,31.66,0.0,False
EVTDB0CF95B,2026-09-01 06:50:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,144,42.91,48.2,Clear,24.08,0.0,False
EVT7C81A2F2,2026-09-01 06:50:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,130,41.64,37.7,Clear,32.88,0.0,False
EVT32CFE488,2026-09-01 06:50:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,96,35.26,46.07,Rain,25.19,7.04,False
EVTA95CB3D8,2026-09-01 06:50:00,ROAD_005,Airport Route,Hyderabad,17.2403,78.4294,97,44.9,26.09,Clear,29.54,0.0,False
EVT7CEFDB5F,2026-09-01 06:51:00,ROAD_001,Gachibowli Main Road,Hyderabad,17.4401,78.3489,103,48.86,33.36,Cloudy,24.27,1.05,False
EVTE244A230,2026-09-01 06:51:00,ROAD_002,Hitech City Road,Hyderabad,17.4483,78.3915,101,38.75,40.87,Clear,27.28,0.0,False
EVTD33BF99A,2026-09-01 06:51:00,ROAD_003,Madhapur Road,Hyderabad,17.4486,78.3908,92,43.75,31.01,Cloudy,28.75,1.53,False
EVT54BA627F,2026-09-01 06:51:00,ROAD_004,Kondapur Road,Hyderabad,17.4584,78.3697,101,47.88,30.37,Clear,28.66,0.0,False
